#ñºëO           ,éÌóﬁ,  1  ,  2  ,  3  ,  4  ,  5  ,  6  ,  7  ,  8  ,  9  ,  10  ,  11  ,  12  ,  13  ,  14  ,  15  
òróÕ            ,çUåÇ,    0,    0,    0,    0,    0,    0,    0,    0,    0,     0,     0,     0,     0,     0,     0
ãZóÕ            ,çUåÇ,    0,    0,    0,    0,    0,    0,    0,    0,    0,     0,     0,     0,     0,     0,     0
ñÇóÕ            ,çUåÇ,    0,    0,    0,    0,    0,    0,    0,    0,    0,     0,     0,     0,     0,     0,     0
çUåÇóÕ          ,çUåÇ,    0,    0,    0,    0,    0,    0,    0,    0,    0,     0,     0,     0,     0,     0,     0
ï®ñÇñhå‰ä—í     ,çUåÇ,  175,  315,  560,  980, 1750, 3010, 5250, 9100,    0,     0,     0,     0,     0,     0,     0
ñΩíÜ            ,çUåÇ,  260,  500,  970, 1900, 3770, 7500,14900,29700,    0,     0,     0,     0,     0,     0,     0
ÉNÉäÉeÉBÉJÉã    ,çUåÇ,  180,  300,  570, 1110, 2190, 4350, 8670,17310,    0,     0,     0,     0,     0,     0,     0
é„ëÃå¯â ñΩíÜ    ,çUåÇ,  260,  500,  970, 1900, 3770, 7500,14900,29700,    0,     0,     0,     0,     0,     0,     0
ëœãvóÕ          ,ñhå‰,    0,    0,    0,    0,    0,    0,    0,    0,    0,     0,     0,     0,     0,     0,     0
HP              ,ñhå‰,    0,    0,    0,    0,    0,    0,    0,    0,    0,     0,     0,     0,     0,     0,     0
ï®óùñhå‰óÕ      ,ñhå‰,   60,   90,  165,  300,  555, 1020, 1860, 3405, 6240,     0,     0,     0,     0,     0,     0
ñÇñ@ñhå‰óÕ      ,ñhå‰,   60,   90,  165,  300,  555, 1020, 1860, 3405, 6240,     0,     0,     0,     0,     0,     0
âÒî            ,ñhå‰,  260,  500,  970, 1900, 3770, 7500,14900,29700,    0,     0,     0,     0,     0,     0,     0
ÉNÉäÉeÉBÉJÉãëœê´,ñhå‰,  180,  300,  570, 1110, 2190, 4350, 8670,17310,    0,     0,     0,     0,     0,     0,     0
é„ëÃå¯â ëœê´    ,ñhå‰,  260,  500,  970, 1900, 3770, 7500,14900,29700,    0,     0,     0,     0,     0,     0,     0
ÉXÉsÅ[Éh        ,çUåÇ,    0,    0,    0,    0,    0,    0,    0,    0,    0,     0,     0,     0,     0,     0,     0
